machine,day,window,used_minutes,remaining_machine_capacity_minutes,utilization
5,75,1,0.0,240,0.0
5,75,2,0.0,240,0.0
5,76,1,0.0,240,0.0
5,76,2,0.0,240,0.0
5,77,1,0.0,240,0.0
5,77,2,0.0,240,0.0
5,78,1,0.0,240,0.0
5,78,2,0.0,240,0.0
5,79,1,0.0,240,0.0
5,79,2,0.0,240,0.0
5,80,1,0.0,240,0.0
5,80,2,0.0,240,0.0
5,81,1,0.0,240,0.0
5,81,2,0.0,240,0.0
5,82,1,0.0,240,0.0
5,82,2,0.0,240,0.0
5,83,1,0.0,240,0.0
5,83,2,0.0,240,0.0
5,84,1,0.0,240,0.0
5,84,2,0.0,240,0.0
5,85,1,0.0,240,0.0
5,85,2,0.0,240,0.0
5,86,1,0.0,240,0.0
5,86,2,0.0,240,0.0
6,1,1,0.0,90,0.0
6,1,2,72.0,132,0.5454545454545454
6,2,1,24.0,108,0.2222222222222222
6,2,2,24.0,132,0.18181818181818182
6,3,1,0.0,108,0.0
6,3,2,48.0,132,0.36363636363636365
6,4,1,48.0,132,0.36363636363636365
6,4,2,24.0,156,0.15384615384615385
6,5,1,24.0,144,0.16666666666666666
6,5,2,24.0,156,0.15384615384615385
6,6,1,0.0,174,0.0
6,6,2,96.0,174,0.5517241379310345
6,7,1,0.0,186,0.0
6,7,2,72.0,174,0.41379310344827586
6,8,1,48.0,186,0.25806451612903225
6,8,2,24.0,198,0.12121212121212122
6,9,1,48.0,186,0.25806451612903225
6,9,2,24.0,198,0.12121212121212122
6,10,1,48.0,198,0.24242424242424243
6,10,2,24.0,198,0.12121212121212122
6,11,1,72.0,198,0.36363636363636365
6,11,2,24.0,198,0.12121212121212122
6,12,1,48.0,198,0.24242424242424243
6,12,2,84.0,198,0.42424242424242425
6,13,1,60.0,216,0.2777777777777778
6,13,2,48.0,210,0.22857142857142856
6,14,1,60.0,216,0.2777777777777778
6,14,2,48.0,210,0.22857142857142856
6,15,1,72.0,228,0.3157894736842105
6,15,2,60.0,228,0.2631578947368421
6,16,1,108.0,228,0.47368421052631576
6,16,2,60.0,228,0.2631578947368421
6,17,1,84.0,228,0.3684210526315789
6,17,2,60.0,228,0.2631578947368421
6,18,1,60.0,228,0.2631578947368421
6,18,2,84.0,228,0.3684210526315789
6,19,1,120.0,228,0.5263157894736842
6,19,2,72.0,228,0.3157894736842105
6,20,1,108.0,228,0.47368421052631576
6,20,2,60.0,240,0.25
6,21,1,120.0,240,0.5
6,21,2,48.0,240,0.2
6,22,1,96.0,240,0.4
6,22,2,96.0,240,0.4
6,23,1,96.0,240,0.4
6,23,2,96.0,240,0.4
6,24,1,0.0,240,0.0
6,24,2,192.0,240,0.8
6,25,1,84.0,240,0.35
6,25,2,84.0,240,0.35
6,26,1,108.0,240,0.45
6,26,2,60.0,240,0.25
6,27,1,96.0,240,0.4
6,27,2,48.0,240,0.2
6,28,1,96.0,240,0.4
6,28,2,48.0,240,0.2
6,29,1,108.0,240,0.45
6,29,2,36.0,240,0.15
6,30,1,84.0,240,0.35
6,30,2,36.0,240,0.15
6,31,1,72.0,240,0.3
6,31,2,48.0,240,0.2
6,32,1,60.0,240,0.25
6,32,2,24.0,240,0.1
6,33,1,60.0,240,0.25
6,33,2,24.0,240,0.1
6,34,1,60.0,240,0.25
6,34,2,12.0,240,0.05
6,35,1,48.0,240,0.2
6,35,2,24.0,240,0.1
6,36,1,48.0,240,0.2
6,36,2,12.0,240,0.05
6,37,1,48.0,240,0.2
6,37,2,12.0,240,0.05
6,38,1,48.0,240,0.2
6,38,2,12.0,240,0.05
6,39,1,48.0,240,0.2
6,39,2,12.0,240,0.05
6,40,1,36.0,240,0.15
6,40,2,12.0,240,0.05
6,41,1,36.0,240,0.15
6,41,2,12.0,240,0.05
6,42,1,24.0,240,0.1
6,42,2,0.0,240,0.0
6,43,1,24.0,240,0.1
6,43,2,0.0,240,0.0
6,44,1,24.0,240,0.1
6,44,2,0.0,240,0.0
6,45,1,0.0,240,0.0
6,45,2,0.0,240,0.0
6,46,1,0.0,240,0.0
6,46,2,0.0,240,0.0
6,47,1,0.0,240,0.0
6,47,2,0.0,240,0.0
6,48,1,0.0,240,0.0
6,48,2,0.0,240,0.0
6,49,1,0.0,240,0.0
6,49,2,0.0,240,0.0
6,50,1,0.0,240,0.0
6,50,2,0.0,240,0.0
6,51,1,0.0,240,0.0
6,51,2,0.0,240,0.0
6,52,1,0.0,240,0.0
6,52,2,0.0,240,0.0
6,53,1,0.0,240,0.0
6,53,2,0.0,240,0.0
6,54,1,0.0,240,0.0
6,54,2,0.0,240,0.0
6,55,1,0.0,240,0.0
6,55,2,0.0,240,0.0
6,56,1,0.0,240,0.0
6,56,2,0.0,240,0.0
6,57,1,0.0,240,0.0
6,57,2,0.0,240,0.0
6,58,1,0.0,240,0.0
6,58,2,0.0,240,0.0
6,59,1,0.0,240,0.0
6,59,2,0.0,240,0.0
6,60,1,0.0,240,0.0
6,60,2,0.0,240,0.0
6,61,1,0.0,240,0.0
6,61,2,0.0,240,0.0
6,62,1,0.0,240,0.0
6,62,2,0.0,240,0.0
6,63,1,0.0,240,0.0
6,63,2,0.0,240,0.0
6,64,1,0.0,240,0.0
6,64,2,0.0,240,0.0
6,65,1,0.0,240,0.0
6,65,2,0.0,240,0.0
6,66,1,0.0,240,0.0
6,66,2,0.0,240,0.0
6,67,1,0.0,240,0.0
6,67,2,0.0,240,0.0
6,68,1,0.0,240,0.0
6,68,2,0.0,240,0.0
6,69,1,0.0,240,0.0
6,69,2,0.0,240,0.0
6,70,1,0.0,240,0.0
6,70,2,0.0,240,0.0
6,71,1,0.0,240,0.0
6,71,2,0.0,240,0.0
6,72,1,0.0,240,0.0
6,72,2,0.0,240,0.0
6,73,1,0.0,240,0.0
6,73,2,0.0,240,0.0
6,74,1,0.0,240,0.0
6,74,2,0.0,240,0.0
6,75,1,0.0,240,0.0
6,75,2,0.0,240,0.0
6,76,1,0.0,240,0.0
6,76,2,0.0,240,0.0
6,77,1,0.0,240,0.0
6,77,2,0.0,240,0.0
6,78,1,0.0,240,0.0
6,78,2,0.0,240,0.0
6,79,1,0.0,240,0.0
6,79,2,0.0,240,0.0
6,80,1,0.0,240,0.0
6,80,2,0.0,240,0.0
6,81,1,0.0,240,0.0
6,81,2,0.0,240,0.0
6,82,1,0.0,240,0.0
6,82,2,0.0,240,0.0
6,83,1,0.0,240,0.0
6,83,2,0.0,240,0.0
6,84,1,0.0,240,0.0
6,84,2,0.0,240,0.0
6,85,1,0.0,240,0.0
6,85,2,0.0,240,0.0
6,86,1,0.0,240,0.0
6,86,2,0.0,240,0.0
7,1,1,0.0,24,0.0
7,1,2,0.0,144,0.0
7,2,1,0.0,72,0.0
7,2,2,48.0,144,0.3333333333333333
7,3,1,36.0,84,0.42857142857142855
7,3,2,0.0,144,0.0
7,4,1,36.0,96,0.375
7,4,2,24.0,144,0.16666666666666666
7,5,1,0.0,108,0.0
7,5,2,24.0,156,0.15384615384615385
7,6,1,0.0,132,0.0
7,6,2,24.0,156,0.15384615384615385
7,7,1,0.0,132,0.0
7,7,2,48.0,156,0.3076923076923077
7,8,1,0.0,132,0.0
7,8,2,60.0,156,0.38461538461538464
7,9,1,24.0,132,0.18181818181818182
7,9,2,24.0,192,0.125
7,10,1,24.0,144,0.16666666666666666
7,10,2,24.0,204,0.11764705882352941
7,11,1,0.0,144,0.0
7,11,2,72.0,216,0.3333333333333333
7,12,1,0.0,156,0.0
7,12,2,132.0,216,0.6111111111111112
7,13,1,60.0,156,0.38461538461538464
7,13,2,84.0,216,0.3888888888888889
7,14,1,60.0,168,0.35714285714285715
7,14,2,72.0,228,0.3157894736842105
7,15,1,72.0,168,0.42857142857142855
7,15,2,84.0,228,0.3684210526315789
7,16,1,0.0,168,0.0
7,16,2,156.0,228,0.6842105263157895
7,17,1,36.0,180,0.2
7,17,2,108.0,228,0.47368421052631576
7,18,1,24.0,192,0.125
7,18,2,96.0,228,0.42105263157894735
7,19,1,0.0,192,0.0
7,19,2,120.0,240,0.5
7,20,1,36.0,204,0.17647058823529413
7,20,2,84.0,240,0.35
7,21,1,36.0,204,0.17647058823529413
7,21,2,84.0,240,0.35
7,22,1,36.0,228,0.15789473684210525
7,22,2,108.0,240,0.45
7,23,1,36.0,240,0.15
7,23,2,96.0,240,0.4
7,24,1,36.0,240,0.15
7,24,2,84.0,240,0.35
7,25,1,24.0,240,0.1
7,25,2,108.0,240,0.45
7,26,1,0.0,240,0.0
7,26,2,132.0,240,0.55
7,27,1,36.0,240,0.15
7,27,2,96.0,240,0.4
7,28,1,0.0,240,0.0
7,28,2,108.0,240,0.45
7,29,1,0.0,240,0.0
7,29,2,96.0,240,0.4
7,30,1,12.0,240,0.05
7,30,2,72.0,240,0.3
7,31,1,24.0,240,0.1
7,31,2,60.0,240,0.25
7,32,1,12.0,240,0.05
7,32,2,72.0,240,0.3
7,33,1,12.0,240,0.05
7,33,2,72.0,240,0.3
7,34,1,12.0,240,0.05
7,34,2,48.0,240,0.2
7,35,1,12.0,240,0.05
7,35,2,36.0,240,0.15
7,36,1,0.0,240,0.0
7,36,2,36.0,240,0.15
7,37,1,0.0,240,0.0
7,37,2,36.0,240,0.15
7,38,1,0.0,240,0.0
7,38,2,36.0,240,0.15
7,39,1,0.0,240,0.0
7,39,2,24.0,240,0.1
7,40,1,0.0,240,0.0
7,40,2,12.0,240,0.05
7,41,1,0.0,240,0.0
7,41,2,12.0,240,0.05
7,42,1,0.0,240,0.0
7,42,2,12.0,240,0.05
7,43,1,0.0,240,0.0
7,43,2,12.0,240,0.05
7,44,1,0.0,240,0.0
7,44,2,12.0,240,0.05
7,45,1,0.0,240,0.0
7,45,2,12.0,240,0.05
7,46,1,0.0,240,0.0
7,46,2,0.0,240,0.0
7,47,1,0.0,240,0.0
7,47,2,0.0,240,0.0
7,48,1,0.0,240,0.0
7,48,2,0.0,240,0.0
7,49,1,0.0,240,0.0
7,49,2,0.0,240,0.0
7,50,1,0.0,240,0.0
7,50,2,0.0,240,0.0
7,51,1,0.0,240,0.0
7,51,2,0.0,240,0.0
7,52,1,0.0,240,0.0
7,52,2,0.0,240,0.0
7,53,1,0.0,240,0.0
7,53,2,0.0,240,0.0
7,54,1,0.0,240,0.0
7,54,2,0.0,240,0.0
7,55,1,0.0,240,0.0
7,55,2,0.0,240,0.0
7,56,1,0.0,240,0.0
7,56,2,0.0,240,0.0
7,57,1,0.0,240,0.0
7,57,2,0.0,240,0.0
7,58,1,0.0,240,0.0
7,58,2,0.0,240,0.0
7,59,1,0.0,240,0.0
7,59,2,0.0,240,0.0
7,60,1,0.0,240,0.0
7,60,2,0.0,240,0.0
7,61,1,0.0,240,0.0
7,61,2,0.0,240,0.0
7,62,1,0.0,240,0.0
7,62,2,0.0,240,0.0
7,63,1,0.0,240,0.0
7,63,2,0.0,240,0.0
7,64,1,0.0,240,0.0
7,64,2,0.0,240,0.0
7,65,1,0.0,240,0.0
7,65,2,0.0,240,0.0
7,66,1,0.0,240,0.0
7,66,2,0.0,240,0.0
7,67,1,0.0,240,0.0
7,67,2,0.0,240,0.0
7,68,1,0.0,240,0.0
7,68,2,0.0,240,0.0
7,69,1,0.0,240,0.0
7,69,2,0.0,240,0.0
7,70,1,0.0,240,0.0
7,70,2,0.0,240,0.0
7,71,1,0.0,240,0.0
7,71,2,0.0,240,0.0
7,72,1,0.0,240,0.0
7,72,2,0.0,240,0.0
7,73,1,0.0,240,0.0
7,73,2,0.0,240,0.0
7,74,1,0.0,240,0.0
7,74,2,0.0,240,0.0
7,75,1,0.0,240,0.0
7,75,2,0.0,240,0.0
7,76,1,0.0,240,0.0
7,76,2,0.0,240,0.0
7,77,1,0.0,240,0.0
7,77,2,0.0,240,0.0
7,78,1,0.0,240,0.0
7,78,2,0.0,240,0.0
7,79,1,0.0,240,0.0
7,79,2,0.0,240,0.0
7,80,1,0.0,240,0.0
7,80,2,0.0,240,0.0
7,81,1,0.0,240,0.0
7,81,2,0.0,240,0.0
7,82,1,0.0,240,0.0
7,82,2,0.0,240,0.0
7,83,1,0.0,240,0.0
7,83,2,0.0,240,0.0
7,84,1,0.0,240,0.0
7,84,2,0.0,240,0.0
7,85,1,0.0,240,0.0
7,85,2,0.0,240,0.0
7,86,1,0.0,240,0.0
7,86,2,0.0,240,0.0
8,1,1,24.0,36,0.6666666666666666
8,1,2,96.0,108,0.8888888888888888
8,2,1,0.0,72,0.0
8,2,2,108.0,120,0.9
8,3,1,72.0,84,0.8571428571428571
8,3,2,60.0,120,0.5
8,4,1,12.0,96,0.125
8,4,2,60.0,120,0.5
8,5,1,60.0,96,0.625
8,5,2,84.0,144,0.5833333333333334
8,6,1,48.0,96,0.5
8,6,2,84.0,156,0.5384615384615384
8,7,1,12.0,120,0.1
8,7,2,96.0,156,0.6153846153846154
8,8,1,24.0,120,0.2
8,8,2,36.0,180,0.2
8,9,1,24.0,120,0.2
8,9,2,36.0,180,0.2
8,10,1,72.0,120,0.6
8,10,2,24.0,180,0.13333333333333333
8,11,1,48.0,120,0.4
8,11,2,36.0,180,0.2
8,12,1,72.0,144,0.5
8,12,2,12.0,192,0.0625
8,13,1,36.0,180,0.2
8,13,2,24.0,192,0.125
8,14,1,48.0,180,0.26666666666666666
8,14,2,36.0,204,0.17647058823529413
8,15,1,96.0,204,0.47058823529411764
8,15,2,24.0,204,0.11764705882352941
8,16,1,60.0,204,0.29411764705882354
8,16,2,24.0,216,0.1111111111111111
8,17,1,36.0,204,0.17647058823529413
8,17,2,48.0,216,0.2222222222222222
8,18,1,36.0,204,0.17647058823529413
8,18,2,24.0,216,0.1111111111111111
8,19,1,36.0,204,0.17647058823529413
8,19,2,24.0,228,0.10526315789473684
8,20,1,108.0,204,0.5294117647058824
8,20,2,24.0,228,0.10526315789473684
8,21,1,84.0,204,0.4117647058823529
8,21,2,24.0,228,0.10526315789473684
8,22,1,72.0,228,0.3157894736842105
8,22,2,60.0,240,0.25
8,23,1,12.0,228,0.05263157894736842
8,23,2,48.0,240,0.2
8,24,1,12.0,240,0.05
8,24,2,36.0,240,0.15
8,25,1,48.0,240,0.2
8,25,2,72.0,240,0.3
8,26,1,24.0,240,0.1
8,26,2,84.0,240,0.35
8,27,1,12.0,240,0.05
8,27,2,96.0,240,0.4
8,28,1,0.0,240,0.0
8,28,2,12.0,240,0.05
8,29,1,0.0,240,0.0
8,29,2,12.0,240,0.05
8,30,1,0.0,240,0.0
8,30,2,12.0,240,0.05
8,31,1,12.0,240,0.05
8,31,2,0.0,240,0.0
8,32,1,12.0,240,0.05
8,32,2,0.0,240,0.0
8,33,1,0.0,240,0.0
8,33,2,12.0,240,0.05
8,34,1,12.0,240,0.05
8,34,2,0.0,240,0.0
8,35,1,0.0,240,0.0
8,35,2,12.0,240,0.05
8,36,1,0.0,240,0.0
8,36,2,12.0,240,0.05
8,37,1,12.0,240,0.05
8,37,2,0.0,240,0.0
8,38,1,12.0,240,0.05
8,38,2,0.0,240,0.0
8,39,1,0.0,240,0.0
8,39,2,12.0,240,0.05
8,40,1,0.0,240,0.0
8,40,2,12.0,240,0.05
8,41,1,0.0,240,0.0
8,41,2,12.0,240,0.05
8,42,1,0.0,240,0.0
8,42,2,12.0,240,0.05
8,43,1,12.0,240,0.05
8,43,2,0.0,240,0.0
8,44,1,0.0,240,0.0
8,44,2,12.0,240,0.05
8,45,1,12.0,240,0.05
8,45,2,0.0,240,0.0
8,46,1,12.0,240,0.05
8,46,2,0.0,240,0.0
8,47,1,0.0,240,0.0
8,47,2,0.0,240,0.0
8,48,1,0.0,240,0.0
8,48,2,0.0,240,0.0
8,49,1,0.0,240,0.0
8,49,2,0.0,240,0.0
8,50,1,0.0,240,0.0
8,50,2,0.0,240,0.0
8,51,1,0.0,240,0.0
8,51,2,0.0,240,0.0
8,52,1,0.0,240,0.0
8,52,2,0.0,240,0.0
8,53,1,0.0,240,0.0
8,53,2,0.0,240,0.0
8,54,1,0.0,240,0.0
8,54,2,0.0,240,0.0
8,55,1,0.0,240,0.0
8,55,2,0.0,240,0.0
8,56,1,0.0,240,0.0
8,56,2,0.0,240,0.0
8,57,1,0.0,240,0.0
8,57,2,0.0,240,0.0
8,58,1,0.0,240,0.0
8,58,2,0.0,240,0.0
8,59,1,0.0,240,0.0
8,59,2,0.0,240,0.0
8,60,1,0.0,240,0.0
8,60,2,0.0,240,0.0
8,61,1,0.0,240,0.0
8,61,2,0.0,240,0.0
8,62,1,0.0,240,0.0
8,62,2,0.0,240,0.0
8,63,1,0.0,240,0.0
8,63,2,0.0,240,0.0
8,64,1,0.0,240,0.0
8,64,2,0.0,240,0.0
8,65,1,0.0,240,0.0
8,65,2,0.0,240,0.0
8,66,1,0.0,240,0.0
8,66,2,0.0,240,0.0
8,67,1,0.0,240,0.0
8,67,2,0.0,240,0.0
8,68,1,0.0,240,0.0
8,68,2,0.0,240,0.0
8,69,1,0.0,240,0.0
8,69,2,0.0,240,0.0
8,70,1,0.0,240,0.0
8,70,2,0.0,240,0.0
8,71,1,0.0,240,0.0
8,71,2,0.0,240,0.0
8,72,1,0.0,240,0.0
8,72,2,0.0,240,0.0
8,73,1,0.0,240,0.0
8,73,2,0.0,240,0.0
8,74,1,0.0,240,0.0
8,74,2,0.0,240,0.0
8,75,1,0.0,240,0.0
8,75,2,0.0,240,0.0
8,76,1,0.0,240,0.0
8,76,2,0.0,240,0.0
8,77,1,0.0,240,0.0
8,77,2,0.0,240,0.0
8,78,1,0.0,240,0.0
8,78,2,0.0,240,0.0
8,79,1,0.0,240,0.0
8,79,2,0.0,240,0.0
8,80,1,0.0,240,0.0
8,80,2,0.0,240,0.0
8,81,1,0.0,240,0.0
8,81,2,0.0,240,0.0
8,82,1,0.0,240,0.0
8,82,2,0.0,240,0.0
8,83,1,0.0,240,0.0
8,83,2,0.0,240,0.0
8,84,1,0.0,240,0.0
8,84,2,0.0,240,0.0
8,85,1,0.0,240,0.0
8,85,2,0.0,240,0.0
8,86,1,0.0,240,0.0
8,86,2,0.0,240,0.0
9,1,1,60.0,60,1.0
9,1,2,84.0,192,0.4375
9,2,1,36.0,72,0.5
9,2,2,60.0,192,0.3125
9,3,1,12.0,84,0.14285714285714285
9,3,2,84.0,204,0.4117647058823529
9,4,1,36.0,84,0.42857142857142855
9,4,2,60.0,204,0.29411764705882354
9,5,1,60.0,84,0.7142857142857143
9,5,2,60.0,204,0.29411764705882354
9,6,1,144.0,144,1.0
9,6,2,60.0,204,0.29411764705882354
9,7,1,102.0,144,0.7083333333333334
9,7,2,66.0,204,0.3235294117647059
9,8,1,114.0,144,0.7916666666666666
9,8,2,54.0,204,0.2647058823529412
9,9,1,132.0,144,0.9166666666666666
9,9,2,84.0,204,0.4117647058823529
9,10,1,120.0,144,0.8333333333333334
9,10,2,54.0,216,0.25
9,11,1,120.0,144,0.8333333333333334
9,11,2,102.0,216,0.4722222222222222
9,12,1,144.0,156,0.9230769230769231
9,12,2,54.0,216,0.25
9,13,1,144.0,168,0.8571428571428571
9,13,2,78.0,216,0.3611111111111111
9,14,1,168.0,180,0.9333333333333333
9,14,2,138.0,228,0.6052631578947368
9,15,1,168.0,180,0.9333333333333333
9,15,2,90.0,228,0.39473684210526316
9,16,1,180.0,180,1.0
9,16,2,108.0,228,0.47368421052631576
9,17,1,168.0,180,0.9333333333333333
9,17,2,120.0,240,0.5
9,18,1,192.0,192,1.0
9,18,2,84.0,240,0.35
9,19,1,180.0,204,0.8823529411764706
9,19,2,120.0,240,0.5
9,20,1,204.0,216,0.9444444444444444
9,20,2,84.0,240,0.35
9,21,1,216.0,216,1.0
9,21,2,168.0,240,0.7
9,22,1,216.0,216,1.0
9,22,2,120.0,240,0.5
9,23,1,204.0,228,0.8947368421052632
9,23,2,132.0,240,0.55
9,24,1,168.0,228,0.7368421052631579
9,24,2,240.0,240,1.0
9,25,1,204.0,240,0.85
9,25,2,156.0,240,0.65
9,26,1,240.0,240,1.0
9,26,2,72.0,240,0.3
9,27,1,216.0,240,0.9
9,27,2,96.0,240,0.4
9,28,1,240.0,240,1.0
9,28,2,72.0,240,0.3
9,29,1,240.0,240,1.0
9,29,2,72.0,240,0.3
9,30,1,228.0,240,0.95
9,30,2,60.0,240,0.25
9,31,1,228.0,240,0.95
9,31,2,36.0,240,0.15
9,32,1,168.0,240,0.7
9,32,2,60.0,240,0.25
9,33,1,180.0,240,0.75
9,33,2,48.0,240,0.2
9,34,1,216.0,240,0.9
9,34,2,12.0,240,0.05
9,35,1,168.0,240,0.7
9,35,2,24.0,240,0.1
9,36,1,156.0,240,0.65
9,36,2,36.0,240,0.15
9,37,1,156.0,240,0.65
9,37,2,12.0,240,0.05
9,38,1,144.0,240,0.6
9,38,2,24.0,240,0.1
9,39,1,144.0,240,0.6
9,39,2,24.0,240,0.1
9,40,1,120.0,240,0.5
9,40,2,12.0,240,0.05
9,41,1,108.0,240,0.45
9,41,2,12.0,240,0.05
9,42,1,96.0,240,0.4
9,42,2,0.0,240,0.0
9,43,1,96.0,240,0.4
9,43,2,0.0,240,0.0
9,44,1,96.0,240,0.4
9,44,2,0.0,240,0.0
9,45,1,84.0,240,0.35
9,45,2,0.0,240,0.0
9,46,1,84.0,240,0.35
9,46,2,0.0,240,0.0
9,47,1,36.0,240,0.15
9,47,2,0.0,240,0.0
9,48,1,36.0,240,0.15
9,48,2,0.0,240,0.0
9,49,1,36.0,240,0.15
9,49,2,0.0,240,0.0
9,50,1,0.0,240,0.0
9,50,2,0.0,240,0.0
9,51,1,0.0,240,0.0
9,51,2,0.0,240,0.0
9,52,1,0.0,240,0.0
9,52,2,0.0,240,0.0
9,53,1,0.0,240,0.0
9,53,2,0.0,240,0.0
9,54,1,0.0,240,0.0
9,54,2,0.0,240,0.0
9,55,1,0.0,240,0.0
9,55,2,0.0,240,0.0
9,56,1,0.0,240,0.0
9,56,2,0.0,240,0.0
9,57,1,0.0,240,0.0
9,57,2,0.0,240,0.0
9,58,1,0.0,240,0.0
9,58,2,0.0,240,0.0
9,59,1,0.0,240,0.0
9,59,2,0.0,240,0.0
9,60,1,0.0,240,0.0
9,60,2,0.0,240,0.0
9,61,1,0.0,240,0.0
9,61,2,0.0,240,0.0
9,62,1,0.0,240,0.0
9,62,2,0.0,240,0.0
9,63,1,0.0,240,0.0
9,63,2,0.0,240,0.0
9,64,1,0.0,240,0.0
9,64,2,0.0,240,0.0
9,65,1,0.0,240,0.0
9,65,2,0.0,240,0.0
9,66,1,0.0,240,0.0
9,66,2,0.0,240,0.0
9,67,1,0.0,240,0.0
9,67,2,0.0,240,0.0
9,68,1,0.0,240,0.0
9,68,2,0.0,240,0.0
9,69,1,0.0,240,0.0
9,69,2,0.0,240,0.0
9,70,1,0.0,240,0.0
9,70,2,0.0,240,0.0
9,71,1,0.0,240,0.0
9,71,2,0.0,240,0.0
9,72,1,0.0,240,0.0
9,72,2,0.0,240,0.0
9,73,1,0.0,240,0.0
9,73,2,0.0,240,0.0
9,74,1,0.0,240,0.0
9,74,2,0.0,240,0.0
9,75,1,0.0,240,0.0
9,75,2,0.0,240,0.0
9,76,1,0.0,240,0.0
9,76,2,0.0,240,0.0
9,77,1,0.0,240,0.0
9,77,2,0.0,240,0.0
9,78,1,0.0,240,0.0
9,78,2,0.0,240,0.0
9,79,1,0.0,240,0.0
9,79,2,0.0,240,0.0
9,80,1,0.0,240,0.0
9,80,2,0.0,240,0.0
9,81,1,0.0,240,0.0
9,81,2,0.0,240,0.0
9,82,1,0.0,240,0.0
9,82,2,0.0,240,0.0
9,83,1,0.0,240,0.0
9,83,2,0.0,240,0.0
9,84,1,0.0,240,0.0
9,84,2,0.0,240,0.0
9,85,1,0.0,240,0.0
9,85,2,0.0,240,0.0
9,86,1,0.0,240,0.0
9,86,2,0.0,240,0.0
10,1,1,80.0,120,0.6666666666666666
10,1,2,102.0,120,0.85
10,2,1,40.0,200,0.2
10,2,2,170.0,200,0.85
10,3,1,120.0,200,0.6
10,3,2,220.0,240,0.9166666666666666
10,4,1,80.0,240,0.3333333333333333
10,4,2,130.0,240,0.5416666666666666
10,5,1,100.0,240,0.4166666666666667
10,5,2,170.0,240,0.7083333333333334
10,6,1,100.0,240,0.4166666666666667
10,6,2,222.0,240,0.925
10,7,1,40.0,240,0.16666666666666666
10,7,2,170.0,240,0.7083333333333334
10,8,1,100.0,240,0.4166666666666667
10,8,2,240.0,240,1.0
10,9,1,40.0,240,0.16666666666666666
10,9,2,210.0,240,0.875
10,10,1,40.0,240,0.16666666666666666
10,10,2,230.0,240,0.9583333333333334
10,11,1,142.0,240,0.5916666666666667
10,11,2,180.0,240,0.75
10,12,1,40.0,240,0.16666666666666666
10,12,2,170.0,240,0.7083333333333334
10,13,1,180.0,240,0.75
10,13,2,160.0,240,0.6666666666666666
10,14,1,120.0,240,0.5
10,14,2,130.0,240,0.5416666666666666
10,15,1,140.0,240,0.5833333333333334
10,15,2,70.0,240,0.2916666666666667
10,16,1,40.0,240,0.16666666666666666
10,16,2,140.0,240,0.5833333333333334
10,17,1,40.0,240,0.16666666666666666
10,17,2,40.0,240,0.16666666666666666
10,18,1,40.0,240,0.16666666666666666
10,18,2,80.0,240,0.3333333333333333
10,19,1,40.0,240,0.16666666666666666
10,19,2,40.0,240,0.16666666666666666
10,20,1,40.0,240,0.16666666666666666
10,20,2,0.0,240,0.0
10,21,1,40.0,240,0.16666666666666666
10,21,2,0.0,240,0.0
10,22,1,40.0,240,0.16666666666666666
10,22,2,40.0,240,0.16666666666666666
10,23,1,40.0,240,0.16666666666666666
10,23,2,80.0,240,0.3333333333333333
10,24,1,40.0,240,0.16666666666666666
10,24,2,40.0,240,0.16666666666666666
10,25,1,40.0,240,0.16666666666666666
10,25,2,0.0,240,0.0
10,26,1,40.0,240,0.16666666666666666
10,26,2,0.0,240,0.0
10,27,1,40.0,240,0.16666666666666666
10,27,2,0.0,240,0.0
10,28,1,40.0,240,0.16666666666666666
10,28,2,0.0,240,0.0
10,29,1,40.0,240,0.16666666666666666
10,29,2,0.0,240,0.0
10,30,1,0.0,240,0.0
10,30,2,0.0,240,0.0
10,31,1,0.0,240,0.0
10,31,2,0.0,240,0.0
10,32,1,0.0,240,0.0
10,32,2,0.0,240,0.0
10,33,1,0.0,240,0.0
10,33,2,0.0,240,0.0
10,34,1,0.0,240,0.0
10,34,2,0.0,240,0.0
10,35,1,0.0,240,0.0
10,35,2,0.0,240,0.0
10,36,1,0.0,240,0.0
10,36,2,0.0,240,0.0
10,37,1,0.0,240,0.0
10,37,2,0.0,240,0.0
10,38,1,0.0,240,0.0
10,38,2,0.0,240,0.0
10,39,1,0.0,240,0.0
10,39,2,0.0,240,0.0
10,40,1,0.0,240,0.0
10,40,2,0.0,240,0.0
10,41,1,0.0,240,0.0
10,41,2,0.0,240,0.0
10,42,1,0.0,240,0.0
10,42,2,0.0,240,0.0
10,43,1,0.0,240,0.0
10,43,2,0.0,240,0.0
10,44,1,0.0,240,0.0
10,44,2,0.0,240,0.0
10,45,1,0.0,240,0.0
10,45,2,0.0,240,0.0
10,46,1,0.0,240,0.0
10,46,2,0.0,240,0.0
10,47,1,0.0,240,0.0
10,47,2,0.0,240,0.0
10,48,1,0.0,240,0.0
10,48,2,0.0,240,0.0
10,49,1,0.0,240,0.0
10,49,2,0.0,240,0.0
10,50,1,0.0,240,0.0
10,50,2,0.0,240,0.0
10,51,1,0.0,240,0.0
10,51,2,0.0,240,0.0
10,52,1,0.0,240,0.0
10,52,2,0.0,240,0.0
10,53,1,0.0,240,0.0
10,53,2,0.0,240,0.0
10,54,1,0.0,240,0.0
10,54,2,0.0,240,0.0
10,55,1,0.0,240,0.0
10,55,2,0.0,240,0.0
10,56,1,0.0,240,0.0
10,56,2,0.0,240,0.0
